ID,Frequency,Period,N
1388.0,3.0744793487654536,0.6771361174625318,874.0
1389.0,1.7979078286704206,0.5370915252719212,2688.0
1390.0,1.7053126829431173,0.5874575777455161,1092.0
1391.0,4.002704100102443,0.03974961897679624,2715.0
1392.0,2.6159716989718316,0.7489122179606923,1734.0
1393.0,1.4356576149119025,0.5239653733383403,2677.0
1394.0,1.8966156531886442,0.5688166418977089,2669.0
1395.0,5.002809009211626,0.027250533377084593,4968.0
1396.0,1.752465790021423,0.49010844239956475,2679.0
1398.0,3.9687719035759885,0.026411063376718596,2409.0
1399.0,2.003309337157558,0.029430333139304245,2373.0
1400.0,3.9687719035759885,0.026289827135944837,2396.0
1401.0,6.887919680206597,0.154931756319312,1654.0
1402.0,3.9687719035759885,0.026926610302213307,2386.0
1403.0,11.92170319819977,0.7861620321857701,2094.0
1404.0,1.460928175730618,0.5017752084137386,2321.0
1405.0,2.488077305945884,0.5106177331198147,926.0
1406.0,6.763411794543976,0.03388172750912036,895.0
1407.0,3.2237832683285403,0.8204873253990222,927.0
1408.0,2.740149080836577,0.15951910754343815,2444.0
1409.0,6.011124719796945,0.028037827520379244,2348.0
1410.0,3.0056962582331828,0.029176666795849238,2443.0
1411.0,7.619297278996317,0.27366071955953253,2504.0
1412.0,5.398513058832368,0.2866792825702549,2504.0
1413.0,1.8640254971629835,0.681824407665749,2477.0
1414.0,5.511854365423318,0.8407769567605906,35.0
1415.0,2.8263166508711617,0.8183907732451138,58.0
1416.0,5.585321838587894,0.8482767998080277,40.0
1417.0,1.7112742769259686,0.5370020111783408,2418.0
1418.0,1.5360371361759415,0.5303669767992694,51.0
1419.0,3.9688002001343055,0.025967946417587377,2374.0
1420.0,3.9688002001343055,0.024764806631185052,2365.0
1421.0,3.9689124969146685,0.04296909625911843,1393.0
1422.0,1.9745719622994486,0.6616271149642865,2406.0
1423.0,1.7938036208842945,0.5118474706782057,2548.0
1424.0,5.287138127842189,0.22348898814621437,2621.0
1425.0,1.4161403945001552,0.5188557839757333,839.0
1426.0,1.62740849871559,0.42268631325052425,2632.0
1427.0,1.9193222564494972,0.5931517095464047,2611.0
1428.0,2.3013322776467984,0.5996132038486528,26.0
1429.0,4.2073285047298485,0.7871030210930445,903.0
1430.0,7.354114978125507,0.16063217667393173,1917.0
1431.0,5.680880665022093,0.22375974797904422,922.0
1432.0,2.995352395417422,0.7673521839943089,773.0
1433.0,5.350656413643678e-05,0.05837197886286487,791.0
1434.0,2.571249434408453,0.968375930133091,14.0
1435.0,3.6702363992464226,0.8709941199282889,933.0
1436.0,1.472447138470604,0.4475412432696506,1024.0
1437.0,6.9354673368008,0.18037775531449393,1039.0
1438.0,1.7852465124122132,0.54710032071043,1019.0
1439.0,18.76769490367588,0.5925832474108649,1053.0
1440.0,5.005059902819547,0.31723627376183505,1033.0
1441.0,0.6016806914711803,0.3722803606856291,2030.0
1442.0,1.8883001549389906,0.5688367720131583,1052.0
1443.0,6.002740910774434,0.040178111086603206,1040.0
1444.0,6.002740910774434,0.05305392312588182,1042.0
1445.0,1.69835185225464,0.5398273863416433,1025.0
1446.0,7.9601650135525475,0.3823425080110569,196.0
1447.0,3.3661685595519004,0.7811813796846635,886.0
1448.0,5.0576440795796795,0.34873547877743305,911.0
1449.0,1.629866993967486,0.45782705205868257,1423.0
1450.0,5.874036921327648,0.1062216648639111,909.0
1451.0,3.0534205203848037,0.8354171491606364,911.0
1452.0,5.698216572790236,0.2076099806246906,910.0
1453.0,1.6965111963103188,0.34409618912642653,903.0
1454.0,7.119975033330742,0.1685482761051747,903.0
1455.0,3.0108298333988697,0.0625633639096981,908.0
1456.0,0.0027286615465430776,0.04342658137872749,519.0
1457.0,2.987563374459195,0.5818510558996225,518.0
1458.0,1.9717522347990597,0.5711091957075468,522.0
1459.0,6.394645085907492,0.30830110102264974,517.0
1460.0,1.4181014566887113,0.4865708726670248,520.0
1462.0,6.002740910774434,0.05438003818385164,1027.0
1463.0,7.577546106438041,0.05372117686277322,1060.0
1464.0,5.729857433678606,0.10035500467381228,1064.0
1465.0,2.0946214662490905,0.6302589639959321,1024.0
1466.0,2.757567795899542,0.8636081918469116,1028.0
1467.0,1.5858810544398498,0.5012061042712003,1064.0
1468.0,12.010778457362031,0.031058245915403373,1202.0
1469.0,14.151713953610667,0.03271641138663313,1192.0
1470.0,6.002740910774434,0.05456482189678109,1023.0
1471.0,4.035733538274193,0.05150270655178607,1005.0
1472.0,2.041435423200191,0.6591555583346105,3306.0
1473.0,2.918836580206763,0.7760020639495038,1062.0
1474.0,4.199198588461869,0.3868742774418043,1200.0
1475.0,7.880196832403378,0.17705150960837499,1204.0
1476.0,5.013650384346683,0.03444288694711714,2370.0
1477.0,1.864762076387864,0.6074310054892712,1005.0
1478.0,2.9858619085082005,0.8392076758953998,1218.0
1479.0,6.59496984686349,0.3143836773002755,1186.0
1480.0,2.817330092981406,0.4748019660965106,1010.0
1482.0,2.0856660631246307,0.6476732633370363,847.0
1483.0,2.358806765454677,0.6402062503229513,1196.0
1484.0,2.8038184899091574,0.5227585225156582,1013.0
1485.0,2.9225555200069038,0.8524832423286028,1190.0
1486.0,1.5930287257126379,0.5912732615470276,402.0
1487.0,0.9949296396241951,0.06507959009915464,1146.0
1488.0,6.8449764319618325,0.2603421998594529,1143.0
1489.0,6.191418444908614,0.39872964566658625,1806.0
1490.0,13.016598218093346,0.023627151277758017,1203.0
1491.0,12.010671159350558,0.038891428102076214,1200.0
1492.0,1.8556617031466878,0.5584955027419092,2363.0
1493.0,1.492247094572131,0.5030342653911131,1209.0
1494.0,1.5597513838120367,0.5767529011472949,1174.0
1495.0,2.9659043012857578,0.7465386619666126,1157.0
1496.0,5.013586215865979,0.03524383488907756,1237.0
1497.0,7.650462576238895,0.18852816266822378,1282.0
1498.0,5.013586215865979,0.03379092857667182,1247.0
1499.0,1.0020569437192788,0.10589369725015207,1005.0
1500.0,7.064323060396525,0.09933820487454519,1316.0
1501.0,3.3068565860521812,0.4993362483181745,702.0
1502.0,6.500512668967199,0.1607495002064047,1338.0
1503.0,4.035733538274193,0.05644088855505852,1018.0
1504.0,1.9124143598853274,0.5582609654497288,1335.0
1505.0,1.8067804251620871,0.5497591677642923,1318.0
1506.0,2.615567075776814,0.20264350248235222,1342.0
1507.0,8.156511499723345,0.14245512509655703,3642.0
1508.0,2.0033787477496654,0.0458066551492876,2475.0
1509.0,1.711836095898005,0.5444030628005114,2487.0
1510.0,1.564718700227926,0.5643289201678423,981.0
1511.0,20.43699667391896,0.654144897049467,969.0
1512.0,1.3134090369896045,0.256577776844171,909.0
1513.0,6.382145213512518,0.3302473598083277,330.0
1514.0,3.0108298333988697,0.0525059659543407,900.0
1515.0,5.565200934791452,0.2583986677192336,909.0
1516.0,15.829663510177927,0.5003598768268601,911.0
1517.0,3.5654718702031323,0.8093583874886764,904.0
1519.0,5.928108613004152,0.2963079807306344,970.0
1520.0,5.903980750375137,0.5207435805388434,970.0
1521.0,1.9833027569191215,0.5702885535836655,907.0
1522.0,6.447961346510027,0.313991138200025,207.0
1523.0,7.4914129090296795,0.07160717124572154,886.0
1524.0,2.5773251274189217,0.1687661166052221,723.0
1525.0,1.6685811226838645,0.5070143135532527,911.0
1526.0,7.144010451022832,0.1523941696582917,514.0
1527.0,2.2941623226317773,0.41250780640701923,518.0
1528.0,19.041295812956125,0.0358476201691238,516.0
1529.0,6.842252585875715,0.2966246418537629,524.0
1530.0,4.035733538274193,0.05649881519594983,1018.0
1531.0,2.742625873281269,0.7303688176703441,526.0
1532.0,5.0026385003462694,0.03621534317872433,2427.0
1533.0,1.6525718909886657,0.6830004413844556,62.0
1534.0,1.7803587904206133,0.5766201346983993,2525.0
1535.0,1.5146192157251228,0.5472970993509644,2489.0
1536.0,4.320604689554345,0.2946671029754523,83.0
1537.0,5.202532048273941,0.25802825878976704,2343.0
1538.0,8.022951073509136,0.056850617990549634,2424.0
1539.0,6.245468872250078,0.2605183804140155,2397.0
1540.0,7.265921687085984,0.1497298048123616,2471.0
1541.0,5.540327518928361,0.249070940478294,2377.0
1542.0,1.8884961677141046,0.5812714425750027,5034.0
1543.0,6.173948309842105,0.19595395829555645,2413.0
1544.0,1.5597658242410042,0.36129509559284756,2663.0
1545.0,7.830231284705389,0.181208902171627,2653.0
1546.0,1.9756402836577702,0.5940771792341677,1152.0
1547.0,4.002704100102443,0.04201253752799894,2658.0
1548.0,15.716354133456658,0.6786545507935556,2782.0
1549.0,6.064296993176819,0.2787085996230508,1025.0
1550.0,6.2708807282975005,0.4423139410353742,53.0
1551.0,4.002704100102443,0.03630975214259178,2676.0
1552.0,7.4960608212441295,0.2190668696069465,2771.0
1553.0,6.2708807282975005,0.44039133089904653,53.0
1554.0,3.353427826761253,0.5045483958622998,53.0
1555.0,3.002724701001793,0.46652290991880907,97.0
1556.0,1.567800809725734,0.5319403518639454,2484.0
1557.0,1.9060470197007002,0.6092722081103148,2694.0
1558.0,2.906942147222559,0.3528026870655616,62.0
1559.0,1.5527994739764175,0.5890119234415678,2682.0
1560.0,1.976246395443845,0.6575797817420088,2617.0
1561.0,2.841327923624494,0.6086941985751956,60.0
1562.0,2.0033615741660062,0.11241219498218495,2717.0
1563.0,2.1257476975004015,0.6337856456572933,100.0
1564.0,3.2573382640809196,0.7529948297680621,2397.0
1565.0,2.0932226894292896,0.6517590505503181,60.0
1566.0,3.9687719035759885,0.026661334943145387,2293.0
1567.0,6.8539056458052,0.07685416918772976,2379.0
1568.0,1.8933556354628351,0.6456953274386941,2306.0
1569.0,1.6169189677162186,0.46087603084250656,2386.0
1570.0,1.5385488512210508,0.3771048280874576,2350.0
1571.0,1.7191651694087742,0.6120196926803841,185.0
1572.0,2.3623384687386664,0.6300271623015858,908.0
1573.0,2.550037124450547,0.4199169476601738,921.0
1574.0,3.764085727102363,0.12741824812125574,901.0
1575.0,1.7541217440331256,0.5530657350602246,2501.0
1576.0,3.9688002001343055,0.020727556828594847,1842.0
1577.0,2.161708274889957,0.6276674147974716,2482.0
1578.0,6.8161215080726585,0.12381789697610752,2456.0
1579.0,8.12189806816327,0.10876402494591594,2447.0
1580.0,1.9454356846665817,0.5998829432461977,2103.0
1581.0,2.3289282027273708,0.8344773346524136,40.0
1583.0,6.011124719796945,0.022909427626849006,2412.0
1584.0,7.865551851294656,0.3480011994130684,78.0
1585.0,1.6073691691911127,0.5830635202869633,2396.0
1586.0,8.791603979048134,0.1304760273863941,2408.0
1587.0,5.347588452634383e-05,0.6223492851910276,2613.0
1588.0,1.4395173355646496,0.5622239738969427,2607.0
1589.0,5.003142851806342,0.030466063598808393,2616.0
1590.0,2.14998880240907,0.6663801562102458,1075.0
1591.0,6.914386116793629,0.10517161959281632,2590.0
1592.0,1.9725986619852212,0.6013417488573923,4670.0
1593.0,1.4981113629637812,0.3316592596015565,905.0
1594.0,5.64727896724927,0.5235581831423375,926.0
1595.0,2.661362993582229,0.6879694675743104,1033.0
1596.0,6.879071418200995,0.30984745095189375,1030.0
1597.0,1.2797164944511585,0.34533183759529584,666.0
1598.0,2.997347955545533,0.027893092257081014,1630.0
1599.0,7.482732474788275,0.20892513611770766,1032.0
1600.0,1.9922099024919508,0.8061288512045414,1035.0
1601.0,1.8292057989800632,0.5625959705390964,907.0
1602.0,1.80375980983596,0.9913353773892145,10.0
1603.0,1.3514152903939838,0.45550214550718965,1032.0
1604.0,1.0027003533893857,0.11697293894584795,877.0
1605.0,1.6642146643355933,0.5624640980032052,1031.0
1606.0,2.449085930106484,0.7702089477314826,1262.0
1607.0,1.7002780885635518,0.5240382539212619,1033.0
1608.0,9.061283129941431,0.1400993977985189,1041.0
1609.0,5.920875867645686,0.19466401386887375,1024.0
1610.0,2.1741322205558355,0.6295940487950021,1035.0
1611.0,3.4899076681333474,0.7990596562677867,887.0
1612.0,6.8307680647434506,0.20629489509918358,911.0
1613.0,6.002628181336248,0.024946524683500598,1764.0
1614.0,3.999992568973558,0.040098040966075915,904.0
1615.0,6.9453730604329325,0.3350261063455677,904.0
1616.0,4.292764994936604,0.12374694685780045,906.0
1617.0,3.0108298333988697,0.05064065869045953,910.0
1618.0,1.9421109869115136,0.5823987076091924,1375.0
1619.0,3.999992568973558,0.039236532571053064,894.0
1620.0,6.025536885879443,0.3285571385508563,903.0
1621.0,6.0026372882346735,0.027819867954276583,901.0
1622.0,6.002744295700303,0.040473666845113755,899.0
1623.0,30.98873772388008,0.02963311128237099,905.0
1625.0,3.0108298333988697,0.057708603125159026,906.0
1627.0,6.014729131850837,0.17231675824001905,907.0
1628.0,1.9892954163945293,0.5128759995721397,897.0
1630.0,6.060521903610844,0.46578866695762633,117.0
1631.0,2.042483422338863,0.6142918806393761,521.0
1632.0,1.4054747091400022,0.5325318456500241,521.0
1634.0,1.8207662958903428,0.22390574375416095,521.0
1635.0,1.9242414219886625,0.5955139956606971,520.0
1636.0,3.1090155648641513,0.6467651618398478,522.0
1638.0,6.002740910774434,0.05761891864401965,1055.0
1639.0,3.5935907163445013,0.3566796629289418,64.0
1640.0,6.002740910774434,0.04735279786180685,1078.0
1641.0,6.3928037633290575,0.199928654410215,1045.0
1642.0,6.002740910774434,0.04958510010575675,1052.0
1643.0,6.002740910774434,0.04475018945006048,1050.0
1644.0,1.7461867205926145,0.5486341886717511,1054.0
1645.0,0.999984177145867,0.05671478588986469,891.0
1646.0,2.251074659784032,0.48208770723817984,1062.0
1647.0,3.1266560753126833,0.8487445339001529,1020.0
1649.0,1.8230630403920072,0.42173917154002394,1234.0
1650.0,14.151713953610667,0.032245104410901844,1195.0
1651.0,6.23423073136966,0.2142985168431062,1203.0
1652.0,1.347728631814473,0.5732445966856572,1190.0
1653.0,1.6574728372544023,0.4579186690109163,1034.0
1654.0,3.1620468066762166,0.8470980857300193,1201.0
1655.0,1.002547866037063,0.024635035465624094,1171.0
1656.0,14.151713953610667,0.034468967411608306,1163.0
1657.0,11.555400932312565,0.38111508326500676,1162.0
1658.0,6.002740910774434,0.051324619593039134,1052.0
1659.0,14.151713953610667,0.034641202306780076,1192.0
1660.0,14.151713953610667,0.031882254913254936,1171.0
1661.0,6.139056550690592,0.2657445566635418,1184.0
1662.0,14.151713953610667,0.03118844894176205,1179.0
1663.0,1.0024405670735015,0.020878948565635592,1192.0
1664.0,14.151713953610667,0.028052464954988768,1199.0
1665.0,14.151713953610667,0.022731499929245187,1194.0
1666.0,9.460231698812223e-05,0.9430316328677419,45.0
1667.0,1.7408528566022066,0.6851533779784682,227.0
1668.0,1.6549137639064775,0.6882082821003376,245.0
1669.0,1.0024405670735015,0.027746163415433584,1202.0
1670.0,7.6778309871263515,0.12197362658136905,1218.0
1671.0,2.1585868994488804,0.5265741893769601,1218.0
1672.0,5.013585347653657,0.03574642141753279,3450.0
1673.0,13.016598218093346,0.03320499552028273,1219.0
1674.0,7.054554068465819,0.09037875013440391,1325.0
1675.0,5.974461387445011,0.02901996254692196,1209.0
1676.0,8.206221600692365,0.1646706496009743,1317.0
1677.0,0.00016043193426783903,0.03881649556676042,2476.0
1678.0,1.002416800256517,0.019607079181390832,2511.0
1679.0,2.650445990283366,0.7172370237995332,1217.0
1680.0,9.588955485443318,0.3788952675269322,107.0
1681.0,5.013585347653657,0.02343755581945857,2487.0
1682.0,37.752990956026565,0.026598567905066477,820.0
1683.0,0.992140106841898,0.0375923163491138,1244.0
1684.0,23.343542976220746,0.02836301459783324,927.0
1685.0,3.0565395319738036,0.26334437091052776,64.0
1686.0,0.8495208120150559,0.03445215043925871,2418.0
1687.0,5.002540922449812,0.039059008162830665,2300.0
1688.0,15.683613509057842,0.6311817636737552,2415.0
1689.0,5.0026385003462694,0.03460494686471053,2417.0
1690.0,1.3682590228932392,0.5000899793929567,2355.0
1691.0,1.9989135135910814,0.6860789585846164,1305.0
1692.0,1.270660150620685,0.43303683717927194,910.0
1693.0,3.999992568973558,0.04085430841229683,911.0
1694.0,6.0026372882346735,0.04117437096959644,905.0
1695.0,1.574517771275231,0.5654467690029399,912.0
1696.0,3.999992568973558,0.03787252666336997,912.0
1697.0,7.051985002786478,0.1572654406587274,519.0
1698.0,3.0337901112476895,0.6232484127496316,510.0
1699.0,1.453734566296509,0.3249765709695448,519.0
1700.0,6.889870405021272,0.26993396539428827,511.0
1701.0,5.348765166067804,0.1099639998877152,521.0
1703.0,5.5217504842528164,0.365408957310616,222.0
1704.0,3.7704217224791616,0.5134168601522684,516.0
1705.0,1.6172961907988437,0.4978606898022759,2427.0
1706.0,1.3422418123166862,0.4425811159979113,1666.0
1707.0,6.690866386647032,0.7238638563704788,1379.0
1708.0,5.942989218024386,0.5128280840884873,53.0
1709.0,1.161941472354073,0.3829846121316684,2365.0
1710.0,2.4156926486974224,0.5882063664838856,2406.0
1711.0,3.1657327312865897,0.8083968948542911,1471.0
1712.0,2.7852004230915655,0.5596801850373997,2643.0
1713.0,5.002750474238755,0.038238873746262586,2685.0
1714.0,5.002750474238755,0.034828272200105245,2676.0
1715.0,4.002704100102443,0.03871604639823077,2691.0
1716.0,1.8632337240017456,0.11589829983548916,1641.0
1717.0,6.568250140620611,0.23597277676554665,2670.0
1718.0,5.943020712900027,0.3483500785081686,96.0
1719.0,5.154351419297283,0.3607319652754513,1008.0
1720.0,7.968272194563665,0.19954968483152108,2692.0
1721.0,9.45907115118526,0.09653627198740317,2614.0
1722.0,1.818711955672875,0.6145810061948885,2199.0
1723.0,1.4829831538699687,0.5468129856336363,2378.0
1724.0,1.262167823942534,0.667190250321844,45.0
1725.0,3.9687719035759885,0.018215259191213366,2388.0
1726.0,3.7053969219118996,0.8614975621746535,2404.0
1727.0,3.9687719035759885,0.025952957077550416,2403.0
1728.0,2.0149531019927918,0.6596634336626798,2312.0
1729.0,2.957272466997025,0.7869166162661482,1250.0
1730.0,8.063543784158197,0.1353468832742238,633.0
1731.0,6.428196226494491,0.11650448349323457,1839.0
1732.0,3.0109179961378127,0.04225181252215213,1821.0
1733.0,1.201260695378401,0.4239944461342546,902.0
1734.0,3.5369658990792074,0.8001320422688682,1840.0
1735.0,6.833504508050979,0.32731394092089877,906.0
1736.0,7.895064317897127,0.059509906733526595,920.0
1737.0,6.0026372882346735,0.02900169841338315,926.0
1738.0,6.2067234071411175,0.2704139821994108,2431.0
1739.0,3.9687719035759885,0.0190591498120731,2342.0
1740.0,3.5211139548574315,0.7323894653695862,1313.0
1741.0,5.832343663292333,0.3159996121578648,2438.0
1742.0,5.394763905460492,0.16364750993629973,2356.0
1743.0,3.138309168929834,0.8555737432048068,2415.0
1744.0,9.440584744944204,0.21845060126770519,87.0
1745.0,6.139345765115113,0.28999722509531667,2044.0
1746.0,4.177743799485013,0.7029665226388253,88.0
1747.0,4.996603817367235,0.30437908003573666,2428.0
1748.0,1.5497393259319865,0.5881174202417985,2379.0
1749.0,5.689233123154429,0.0418422644753585,2401.0
1750.0,3.4986563673010247,0.8670177007483558,2441.0
1751.0,6.011124719796945,0.026769057194544546,2429.0
1752.0,3.9688002001343055,0.027747159062796994,2420.0
1753.0,5.679056849716479,0.40734196180013565,2440.0
1754.0,3.9688002001343055,0.02506166800798506,2377.0
1755.0,1.631600938345662,0.5758082361346961,51.0
1756.0,1.664034944440328,0.5850930926906868,2421.0
1757.0,6.011126824049044,0.019643695902311922,5015.0
1758.0,1.7467305559571409,0.5461697659001518,3368.0
1759.0,2.0309905256751732,0.6408385703107145,4937.0
1760.0,4.501400934404501,0.508948615062797,26.0
1761.0,3.9732481669231356,0.06051160803756699,879.0
1762.0,2.0395975730524705,0.6139706178051784,2603.0
1763.0,3.0109179961378127,0.043380693624195596,1820.0
1764.0,5.9447462493289684,0.316978833493471,906.0
1765.0,6.268113300782464,0.14727483522133988,1819.0
1766.0,1.9948852306987725,0.6379285308622679,1042.0
1767.0,3.9999902151476046,0.052667443785099306,889.0
1768.0,5.350365164172035e-05,0.02151737257819262,1798.0
1769.0,1.9998895822528395,0.04691295311140946,906.0
1770.0,2.5096236030746755,0.9235738140540327,17.0
1771.0,6.0026372882346735,0.03737719093813473,907.0
1772.0,3.9890244809828492,0.04770785709910185,910.0
1773.0,4.107379505622154,0.06158698074674727,901.0
1774.0,3.667602844540856,0.8431293484707085,1465.0
1775.0,6.002740910774434,0.04417548313916605,1042.0
1776.0,5.920982880773958,0.24197113995976852,1045.0
1777.0,2.7101556881638733,0.9393906729498768,17.0
1778.0,2.5096236030746755,0.9214010468138003,17.0
1779.0,7.299847038569934,0.6588033193026649,560.0
1780.0,2.153478686799171,0.590249222761412,1042.0
1781.0,7.012302762900723,0.35455337402543796,1031.0
1782.0,6.0026372882346735,0.03277391408219891,898.0
1783.0,10.005361211354863,0.0766862976080096,629.0
1784.0,7.762268053050585,0.17275547683697692,881.0
1785.0,1.7966018441909966,0.42126452089711325,910.0
1786.0,3.536436227865401,0.36767849718534384,911.0
1787.0,0.0027286911000310053,0.08474337632818926,568.0
1788.0,0.002621683605912142,0.05593987890603464,555.0
1789.0,2.8064320445083593,0.7215347968546387,572.0
1790.0,1.527692489787947,0.3948229542565751,571.0
1791.0,7.292079190476975,0.24189483937091583,566.0
1792.0,0.0027286911000310053,0.0725382599761276,570.0
1793.0,4.9726917554506205,0.13367526618930853,567.0
1794.0,3.0910719788645347,0.6403462231595748,572.0
1795.0,1.7263372800429637,0.6333310921788149,534.0
1796.0,7.679767341669615,0.12481241328481474,572.0
1797.0,13.000071242145392,0.036884212466474046,1079.0
1798.0,2.3595859718527255,0.6607290104249927,1048.0
1799.0,4.706008132695712,0.42951084723520766,2082.0
1800.0,0.22089126259502073,0.0660278259708828,540.0
1801.0,6.002671135523903,0.041921521812384614,2057.0
1802.0,2.741729852915157,0.507830540763931,1038.0
1803.0,2.875462838779806,0.7308311133909442,2036.0
1804.0,1.7226438323725823,0.6418384621617207,1061.0
1805.0,1.8094314794018826,0.5782177231113361,1049.0
1806.0,5.714663494185727,0.5823163272763051,38.0
1807.0,0.00854605424123426,0.3378507880229793,84.0
1808.0,6.002740910774434,0.020963192906649903,1063.0
1809.0,1.5361199497929636,0.5846264071297427,1066.0
1810.0,0.0026218216426854026,0.048250628510759654,1064.0
1811.0,1.6353021108953536,0.6268319807899885,1034.0
1812.0,6.002781195770015,0.04684406574631676,1493.0
1813.0,16.275375040420272,0.029986445857669776,1178.0
1814.0,10.005459960692995,0.03961010056953288,1064.0
1815.0,0.32098566154069874,0.37181416893343694,133.0
1816.0,3.2890887795330563,0.8003151614499613,890.0
1817.0,1.7612588373805715,0.5951102376185579,1168.0
1818.0,1.6377577303212618,0.6161595960216949,1218.0
1819.0,1.5314244574317954,0.5928907346071927,1203.0
1820.0,2.790792392753357,0.6531896213957905,795.0
1821.0,5.541898331481189,0.5092841019499866,45.0
1822.0,1.6725225945151945,0.5543388877938803,1250.0
1823.0,1.8564591904766263,0.6346286330839912,338.0
1824.0,3.4238760740541885,0.6758258431008027,35.0
1825.0,8.002839547754197,0.030826815038824736,1263.0
1826.0,2.0106515527773676,0.44521354609884384,209.0
1827.0,1.5111449533186683,0.5402211420312323,1207.0
1828.0,5.3173610877364705,0.4413804464169332,1186.0
1829.0,1.5309952615775495,0.5366844511035811,1204.0
1830.0,1.3483724255958422,0.44928152381488595,1188.0
1831.0,2.1187789839675566,0.6336000780155487,1209.0
1832.0,2.000555197347821,0.5029968828247263,46.0
1833.0,4.320582419164531,0.48627591784194674,45.0
1834.0,6.651196114514914,0.07003155816373233,1222.0
1835.0,6.276293445039372,0.048486378460594184,1226.0
1836.0,7.400679556497356,0.23161466471131076,1206.0
1837.0,1.898494671541353,0.6089907357167024,1218.0
1838.0,15.62166538738709,0.3479528067497427,107.0
1839.0,5.974461387445011,0.03724541321556985,1239.0
1840.0,2.2860586217833836,0.8113355093229345,1239.0
1841.0,3.056479017003685,0.3728859858803831,62.0
1842.0,7.427367208630526,0.07327031921348708,6180.0
1843.0,1.5452402948399133,0.6044809928214678,2399.0
1844.0,2.0033787477496654,0.04685073921894765,2418.0
1845.0,5.974461387445011,0.03635110191397358,1246.0
1846.0,1.2442757724913946,0.38297513935290095,2331.0
1847.0,3.225173734679337,0.8249718059534746,2320.0
1848.0,8.335897549384827,0.088080580119872,1244.0
1849.0,0.00048128607957084854,0.06765743670838978,6265.0
1850.0,3.999992568973558,0.035703427392303755,906.0
1851.0,3.999992568973558,0.054577035321192985,905.0
1852.0,1.8451832335869114,0.5490318128492266,913.0
1853.0,2.014810111474876,0.838031967800246,17.0
1854.0,1.782048828865348,0.491112483319789,902.0
1855.0,1.4127660649770173,0.12856988587162868,898.0
1856.0,6.0026372882346735,0.0372914593381227,911.0
1857.0,8.756046386354244,0.20382039616514208,915.0
1858.0,6.0026372882346735,0.03290275197881557,911.0
1859.0,1.4677679023107182,0.41786737050374895,911.0
1860.0,1.6611303927037098,0.5965861360059524,707.0
1861.0,7.054105219584788,0.22731769388462186,502.0
1862.0,3.813479571660978,0.5751663628918606,571.0
1863.0,3.9999936339101563,0.0725142289117395,571.0
1864.0,2.9511990785798337,0.08946999574637038,497.0
1865.0,5.0026385003462694,0.03541000939023171,2412.0
1866.0,8.492466525775168,0.1215907383255334,2158.0
1867.0,3.1039401532302318,0.8333638982967057,2758.0
1868.0,21.128491055850414,0.7539645362851798,2349.0
1869.0,2.0032730918670616,0.05676897806365661,5122.0
1870.0,3.7009214378370947,0.8157827351061467,2411.0
1871.0,2.8931175767624975,0.7722030492006584,5132.0
1872.0,2.0461617789113435,0.6435052577301471,2768.0
1873.0,5.257243137181836,0.16797158827039374,2794.0
1874.0,2.0032730918670616,0.053145189647690515,5078.0
1875.0,1.478897178115707,0.7391546716873428,503.0
1876.0,2.902846180069091,0.7795687140973154,2365.0
1877.0,2.457464797150972,0.7805978848544262,515.0
1878.0,11.011164570245858,0.0686117172126098,502.0
1879.0,3.788354861192077,0.8116379996764126,2688.0
1880.0,5.002750474238755,0.04125817473687981,5668.0
1881.0,1.9821758450891316,0.6236054670940759,502.0
1882.0,1.6356454548152737,0.5203595226119735,2684.0
1883.0,2.1462253418997648,0.6651737809364274,2694.0
1884.0,1.6415113562718995,0.4259863770011723,1529.0
1885.0,2.8370729389078737,0.8260899619827461,2690.0
1886.0,5.3098212118750485,0.5003735809638234,1132.0
1887.0,8.401136074514822,0.13394022603721367,3058.0
1888.0,7.69263682347689,0.08595546664113364,3040.0
1889.0,5.534140036466492,0.19720334293231356,2327.0
1890.0,1.402177603572124,0.5568365429385692,5342.0
1891.0,1.5919839514950092,0.47166567973547674,5434.0
1892.0,3.968795082819911,0.026460585023725475,2329.0
1893.0,6.794164491427735,0.09879698167797361,2337.0
1894.0,3.968018743776492,0.06217728724783286,1223.0
1895.0,2.8718970679161573,0.8027751506696746,5368.0
1896.0,2.761200585807049,0.7944972614249048,4098.0
1897.0,4.01289195531592,0.42836474707253563,58.0
1898.0,3.365486310587637,0.7606062385036036,17.0
1899.0,1.4164043188084294,0.5536227019883171,921.0
1900.0,3.582663453017461,0.8754757634220108,925.0
1901.0,5.547320521980009,0.38916115258315553,909.0
1902.0,1.4916305671461565,0.5494483576867574,905.0
1903.0,1.6873900775575108,0.2156645207207483,1479.0
1904.0,11.486704084861849,0.2328126076876186,95.0
1905.0,3.9688002001343055,0.011528251898091384,2432.0
1906.0,3.9688002001343055,0.0159151288377585,2428.0
1907.0,3.0450088093039995,0.8202767701950133,2379.0
1908.0,1.9823916250465048,0.6477472871020575,2369.0
1909.0,3.9688002001343055,0.024770914153198025,2364.0
1910.0,6.011124719796945,0.027405861443968504,2390.0
1911.0,3.9688002001343055,0.02338515346432417,2443.0
1912.0,1.8462493908332533,0.5804719867829183,2446.0
1913.0,7.259485673963966,0.10766045297015217,2452.0
1914.0,1.7435169959241041,0.5319149047177323,2434.0
1915.0,5.883461009120637,0.10578596804165234,2652.0
